,From,To,Value,Gas_price
0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x3affcca64c2a6f4e3b6bd9c64cd2c969efd1ecbe,0.0,6.87467342168568e-05
0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0.0,6.87467342168568e-05
0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x5d3a4f62124498092ce665f865e0b38ff6f5fbea,0.0,6.87467342168568e-05
0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4c11249814f11b9346808179cf06e71ac328c1b5,0.0,6.87467342168568e-05
0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4a220e6096b25eadb88358cb44068a3248254675,0.0,6.87467342168568e-05
0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4123a133ae3c521fd134d7b13a2dec35b56c2463,0.0,6.87467342168568e-05
0,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0.0,6.87467342168568e-05
0,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,0x7825e833d495f3d1c28872415a4aee339d26ac88,0.0,6.87467342168568e-05
0,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,0.0,6.87467342168568e-05
0,0x30741289523c2e4d2a62c7d6722686d14e723851,0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,0.0,6.867614224506352e-05
0,0xe93381fb4c4f14bda253907b18fad305d799241a,0xb3999f658c0391d94a37f7ff328f3fec942bcadc,0.0,6.867614224506352e-05
0,0xab5c66752a9e8167967685f1450532fb96d5d24f,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0.0,6.867614224506352e-05
0,0xf18a5ad3b9d0d684d401e49a243969a5b1ae91f2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,52.2384,6.85213618004256e-05
0,0x9b050c0372baa5034b745f17e56b5aa2349a1654,0xc6d48b3ebc09952b23b938e60f55884a72c92f6e,217.7953573740412,6.832788624506351e-05
0,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,6.832788624506351e-05
0,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,6.832788624506351e-05
0,0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.832788624506351e-05
0,0xcbffcb2c38ecd19468d366d392ac0c1dc7f04bb6,0x322d381a4ced62d7cf7b0977faf4bdb097558c76,119.32894328319999,6.832788624506351e-05
0,0xd976e515a15357897a07c5644b243a9fce0459d5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,6.832788624506351e-05
0,0x18ee29f7f0e5158102b1c8b2e6b4b98a62b91d77,0x15d700ba6f4fac557bb365fd540eff3bb886528b,182.312016,6.832788624506351e-05
0,0x0790f2c20b1517f9f93d85ff72f10cf8287c8d56,0x301c2cfca20189988292ee03312f43adf541cb20,1.209732479440081,6.832788624506351e-05
0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,6.832788624506351e-05
0,0x28c6c06298d514db089934071355e5743bf21d60,0xe2054271454967eb1fb903e68f7afb4a6a6d3d60,3190.1074270208,6.832788624506351e-05
0,0x28c6c06298d514db089934071355e5743bf21d60,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.832788624506351e-05
0,0xa141cf87c4b4e7088865080a3fe26c572c00d256,0x3bc4d248846efee151d50b32b7771ecaaaffa36b,0.0,6.832788624506351e-05
0,0x3c812fa7c46d06cde72f219207467fb7941cccd1,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.832788624506351e-05
0,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x5b7533812759b45c2b44c19e320ba2cd2681b542,0.0,6.832788624506351e-05
0,0xe8527f01bdf894aaab08ee10d813e009a85edfab,0x9b7150722c1c5aee79017280ff3bdf17a1d00497,1072.0638351344,6.832788624506351e-05
0,0x3c812fa7c46d06cde72f219207467fb7941cccd1,0xe66b31678d6c16e9ebf358268a790b763c133750,0.0,6.832788624506351e-05
0,0x8f8e08c38c48ca6b67d568b9346dc6ae154785bb,0xe66b31678d6c16e9ebf358268a790b763c133750,96.77859835520648,6.832788624506351e-05
0,0xc00f39dd7e869ea68e63b187f1f8ab60db310963,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.792739184506352e-05
0,0xfa2cced93f0293011c3344c60eea53f4b640eb11,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.7648728e-05
0,0xd36aac0c9676e984d72823fb662ce94d3ab5e551,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,0.0,6.745724624506353e-05
0,0xf16e77a989529aa4c58318acee8a1548df3fccc1,0x7a4297b2fd0ba2f5687efac4df487b1c7b71392b,0.0,6.728311824506352e-05
0,0x3e70292211fde00095408442766c7e56eb91176c,0x6eedbc362b408132d5fdd7e7691f2f4ed727d72e,0.0,6.728311824506352e-05
0,0x0f394190193c265dbb5054623d7a55a73ad64705,0xb739d0895772dbb71a89a3754a160269068f0d45,51243.84406739809,6.658660624506353e-05
0,0xecd0d0656bdd7c537c946adf6ebf1950d646b967,0xb739d0895772dbb71a89a3754a160269068f0d45,112399.98763405251,6.658660624506353e-05
0,0x7689ca8891b98a87e35f6144f095c2d646082df1,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,17412.305344216613,6.658660624506353e-05
0,0x74aa01d162e6dc6a657cac857418c403d48e2d77,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,1.2078119529453428,6.658660624506353e-05
0,0xbc05191f36ce8ae3253794656a928e07190cb277,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,96.84389912,6.658660624506353e-05
0,0x0835f4824205d5d365537172ad1c5210a4f86fff,0xd7854115db26c06cdbd480e6b16083fa742c6d88,10.970064,6.658660624506353e-05
0,0x9c909bcba199c5ee31b5df301153aa247bcc2157,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,174.12800000000001,6.658660624506353e-05
0,0x19406ffc56a25911ed1e0582ef6dbe095e98fa49,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.658660624506353e-05
0,0x1c61c93936b5005bb72fd5c321ae9cf5b77b0eb2,0x1c61c93936b5005bb72fd5c321ae9cf5b77b0eb2,641.3686272628153,6.554183824506352e-05
0,0x8e13a3ee4f7022742ebf949708b644db3744751f,0x6b175474e89094c44da98b954eedeac495271d0f,0.0,6.554183824506352e-05
0,0xa1ea32e3ff35859b684513494e501fb9fde2b00e,0x881d40237659c251811cec9c364ef91dc08d300c,7835.76,6.536771024506353e-05
0,0x9f57641e6c10d6f5d3837c7d2f1942a353cbaafd,0x9d03d94eb8d61276c1263e024d866980b30d1162,0.0,6.536771024506353e-05
0,0xd68615c82c613ca1f42fcdeaeddfa0e1d4c87e6d,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,6.536771024506353e-05
0,0xd0701e8e17f710dc4d0b481de1403f859edd30a2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1741.28,6.536771024506353e-05
0,0x35d002a51b36c31f83f4ed87b94ee7a2ae49eacf,0x881d40237659c251811cec9c364ef91dc08d300c,1393.0240000000001,6.536771024506353e-05
0,0x9c3b9acff0f2502b5f3c02ccbb4a63d719118f59,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.517616944506352e-05
0,0xfea9b9837424ec8558b4777c6a8d6d1e7f242fe2,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.517616944506352e-05
0,0xfd0444f07bf7cb68aeef93ebe0cc40b298499ae5,0x1111111254fb6c44bac0bed2854e76f90643097d,0.0,6.501945424506352e-05
0,0xc9bb325af49cf65511360984b54fd0fe02ba8905,0xa7c0028e7f92d9784750374b14ba56ab1d4d0d18,242.24482130187394,6.501945424506352e-05
0,0xc43a2910a917385f9563c43708e45ab7f7fec6b6,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,6.501945424506352e-05
0,0xc1923cae3b5ff75c87a1cefa8e80e2985e1232a8,0xfeffc0e5c9575576c1922978102afa2d803dc93f,0.0,6.501945424506352e-05
0,0xc33164f7ecc76869fafd44363cd094a22e0c296f,0xfa1b15df09c2944a91a2f9f10a6133090d4119bd,1.2014832,6.501945424506352e-05
0,0x170e1112cd9a1fb3c915718707ea4d20207a6e41,0x000000000000ad05ccc4f10045630fb830b95127,0.0,6.501945424506352e-05
0,0x550953035fb9ba2b5f04218ed7ff24979b39d128,0xd46ad73c4e4539ab05adf4713d8e91ebddcc9601,55.72096,6.501945424506352e-05
0,0xde9f0e07b7dfccd7aae2fc6fbf9d1e0f551db4c6,0xa8ce6b70474968738a26bfea1cc3c70bcf0272fc,261.192,6.501945424506352e-05
0,0x588e94eda946cd92200aca1cc40a028162a4ccd1,0x6b1a71335d4b315299ac8513cbf43057c1b233cc,25.00814493950537,6.501945424506352e-05
0,0x38aa2684781ad05d8b382bfa7c0c66fa8ebcd4f5,0x616b179c6fbc931f2d3b9b6d5b4e107ec8c713df,0.0,6.501945424506352e-05
0,0x008155cc21bbe797f9010eec24451becd3416cff,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0.0,6.501945424506352e-05
0,0xb32e720e8c49e7f05b28f90dfef246e158a57a0c,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0.0,6.501945424506352e-05
0,0x5c4d5798e499ad0750b420091248070ff630573d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,6.501945424506352e-05
0,0xf89b97b55c4b72b126b70ee922faeed948b6aac8,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0.0,6.501945424506352e-05
0,0xbfe09443556773958bae1699b786d8e9680b5571,0xe5ecfb44bccd7a585fa7f4a8e02c450e525af2e4,0.0,6.501945424506352e-05
0,0xe17a47744386da485d9a70ffd0fc6c4c5f4fff6d,0xe3072254105e623cd13c8c55e80d40545dec29d4,2575.2999587216,6.501945424506352e-05
0,0x55cada1862a663df817dcd8e01cb40ffd5ce97a2,0x000000000000ad05ccc4f10045630fb830b95127,0.0,6.501945424506352e-05
0,0xfd53ff42a0f3c433add20edcb14b9879c13ed187,0xca492a179ffca06487fc271a19e866055e19649a,36.317789896,6.501945424506352e-05
0,0x298a4a9858d8b099275951bfbf1e8615859a5eff,0x0000000000a39bb272e79075ade125fd351887ac,0.0,6.501945424506352e-05
0,0x8c51508fc6deedf0c24c6005b74ebb3723e21bea,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0,6.501945424506352e-05
0,0x82535f1fea547f85fb6b17485556d43ad135ba28,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.501945424506352e-05
0,0x0befef24c80cce6e78f800eca7b5420545901733,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,6.501945424506352e-05
0,0x83beb6c568214c3173f70952043878297ca99c6f,0xfb7b4564402e5500db5bb6d63ae671302777c75a,0.0,6.501945424506352e-05
0,0x5cacbdec063b74f2923d7c470fad1d179dbea770,0x886ad231750c2225c4e714b8f9c965ebec5d507f,17.4128,6.501945424506352e-05
0,0x594c5844b02a92ef2be8bc06dc64f53ab61476ef,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,6.501945424506352e-05
0,0x93a6a5b59344a2dee4b1f2eeae2775626394791b,0x75e95ba5997eb235f40ecf8347cdb11f18ff640b,0.0,6.501945424506352e-05
0,0xdd102d9398a341dec3652fbff4e8769b44fc7e70,0xab0e2f3c3c29deaa7c3ca0dacec97a33d5c26708,7.768603066042808,6.501945424506352e-05
0,0xdf11875b4128ec2a708a9da3c485df159f28643d,0x51de2038bd4be66723156f776204149c0876f849,191.5408,6.501945424506352e-05
0,0x1aeef1ed86986e7995ff61abb73117bad18a4b17,0x25700ea99ef9718696ca54d0cf987b530dbeea6f,0.0,6.501945424506352e-05
0,0x37597f383bb4fb74f84c270598a8350b1a765530,0x9a37ce38b8831292da23c841e53e1bc619d3267d,0.0,6.501945424506352e-05
0,0x92cbcd133ead3a6b4379488458081a2d78a00554,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,0.0,6.501945424506352e-05
0,0x28fcc58649bb1b85e75eed9f710e11e8e861486c,0xb852c6b5892256c264cc2c888ea462189154d8d7,0.0,6.494233672025216e-05
0,0x0dab778241e7323a7d5da23b9b603185cb1d1036,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,6.494233672025216e-05
0,0x1f9090aae28b8a3dceadf281b0f12828e676c326,0xe4a8dfca175cdca4ae370f5b7aaff24bd1c9c8ef,50.44370077644014,6.484532624506352e-05
